TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
18.52,24.84,21.2,22.82,11.92,19.04,19.39,18.52,18.69,19.83,20.8,1.83,0.0,7.24,1.93,0.02,0.5,1767.67,0.0,0.0,54.12,29.52,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895205.14,13.64,14.28,12.12,20.94,22.02,17.64,20.82,0.0,22.85,21.96,21.89,20.88,27.42,36.81,36.94,34.4,0.04,10.0,2.19,9.89,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895205.15
18.52,25.46,21.07,22.65,10.69,19.04,19.39,18.43,18.69,19.92,20.8,1.86,-0.01,7.3,1.95,0.02,0.5,1722.67,-0.39,0.0,47.36,29.16,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895207.14,13.64,14.28,12.12,20.94,22.02,17.58,20.82,0.0,23.61,21.96,21.89,20.88,27.54,36.88,36.88,34.27,0.04,10.0,2.19,9.88,1.0,0.09,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895207.16
18.52,26.34,21.07,22.65,9.46,18.87,19.39,18.43,18.69,19.83,20.8,1.87,0.0,7.32,2.01,0.02,0.49,1786.96,-0.78,0.0,47.36,28.61,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895209.14,13.58,14.28,12.12,21.01,22.02,17.64,20.75,0.0,24.05,21.89,21.83,20.82,27.42,36.81,36.94,34.46,0.04,10.0,2.18,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.78,1681895209.16
18.6,27.22,21.07,22.56,8.32,18.96,19.31,18.25,18.78,19.92,20.8,1.91,0.03,7.39,2.03,0.03,0.5,1680.89,-0.39,0.0,50.74,28.61,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895211.16,13.64,14.28,12.12,20.88,22.02,17.64,20.75,0.0,24.56,21.96,21.77,20.75,27.42,36.81,36.88,34.53,0.04,10.0,2.18,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.15,22.85,1681895211.17
18.6,28.27,21.07,22.38,7.27,19.04,19.31,18.34,18.6,19.92,20.8,1.92,0.01,7.41,2.0,0.03,0.5,1777.31,-0.78,0.0,54.12,28.3,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895213.16,13.64,14.28,12.12,20.82,22.02,17.64,20.69,0.0,25.0,21.83,21.77,20.82,27.48,36.81,36.88,34.4,0.04,10.0,2.18,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.02,22.78,1681895213.18
18.6,29.24,21.01,22.29,6.39,18.78,19.31,18.25,18.69,19.92,20.8,1.95,-0.01,7.44,2.04,0.03,0.5,1732.32,-1.56,0.0,52.43,27.78,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895215.16,13.58,14.28,12.12,20.88,22.02,17.58,20.69,0.0,25.39,21.96,21.77,20.75,27.42,36.81,36.94,34.46,0.04,10.0,2.18,9.88,1.0,0.09,9.96,10.0,0.0,0.0,4.0,10.0,22.02,22.85,1681895215.18
18.69,30.29,21.07,22.21,5.33,18.87,19.31,18.16,18.78,19.83,20.62,1.94,0.02,7.49,2.06,0.03,0.49,1716.25,0.0,0.0,49.05,28.0,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895217.17,13.64,14.28,12.12,20.88,21.96,17.58,20.62,0.0,25.77,21.83,21.7,20.69,27.35,36.81,36.88,34.4,0.03,10.0,2.18,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.02,22.78,1681895217.18
18.69,31.44,20.94,22.21,4.72,18.96,19.22,17.9,18.69,19.83,20.89,1.97,0.05,7.51,2.08,0.03,0.5,1764.46,-0.39,0.0,50.74,27.39,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895219.17,13.64,14.34,12.12,20.82,21.96,17.64,20.62,0.0,26.02,21.89,21.7,20.75,27.35,36.88,36.88,34.46,0.04,10.0,2.17,9.87,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.02,22.72,1681895219.18
18.6,32.49,21.07,22.03,3.93,18.87,19.22,17.99,18.6,19.83,20.8,1.99,-0.03,7.54,2.03,0.03,0.5,1738.74,-0.39,0.0,47.36,27.52,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895221.18,13.64,14.28,12.06,20.82,21.89,17.64,20.62,0.0,26.27,21.89,21.7,20.69,27.35,36.81,36.88,34.53,0.04,10.0,2.17,9.88,1.0,0.1,9.97,10.0,0.0,0.0,4.0,10.0,21.96,22.85,1681895221.2
18.6,33.72,21.01,22.03,3.31,18.87,19.31,17.81,18.69,19.83,20.8,1.9,0.03,7.53,2.05,0.03,0.5,1738.74,-0.39,0.0,50.74,28.66,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895223.19,13.58,14.28,12.06,20.88,21.89,17.58,20.56,0.0,26.59,21.96,21.64,20.69,27.35,36.81,36.88,34.46,0.04,10.0,2.17,9.89,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,21.96,22.78,1681895223.2
18.6,34.86,20.94,21.94,2.7,18.87,19.22,17.81,18.69,19.83,20.8,1.95,-0.03,7.54,2.09,0.03,0.5,1764.46,-0.39,0.0,49.05,27.78,15.0,1.0,52.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1681895225.19,13.58,14.28,12.06,20.82,21.89,17.58,20.56,0.0,26.91,21.96,21.64,20.62,27.35,36.75,36.94,34.4,0.04,10.0,2.18,9.88,1.0,0.1,9.96,10.0,0.0,0.0,4.0,10.0,22.02,22.78,1681895225.2
