TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
10.69,90.23,35.99,23.61,-2.31,11.04,11.22,9.99,11.48,23.44,23.61,2.41,0.0,11.69,2.5,0.02,0.5,1709.82,147.26,0.0,106.56,14.46,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507062.3,9.2,10.21,10.21,35.48,34.46,25.39,36.94,0.0,46.46,42.65,42.65,35.67,30.91,29.0,28.94,27.54,0.04,9.99,2.17,9.83,1.0,0.13,9.97,10.0,0.0,0.0,5.0,10.0,33.7,26.53,1682507062.31
10.69,90.06,36.05,23.7,-2.23,11.13,11.22,9.9,11.48,23.44,23.7,2.41,-0.01,11.7,2.49,0.02,0.5,1735.53,218.95,0.0,109.94,14.88,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507064.31,9.14,10.15,10.21,35.54,34.4,25.39,37.0,0.0,46.52,42.71,42.65,35.67,30.84,29.0,28.88,27.61,0.04,10.0,2.17,9.84,1.0,0.09,9.97,10.0,0.0,0.0,5.0,10.0,33.83,26.53,1682507064.32
10.61,90.23,36.05,23.7,-2.14,11.04,11.13,9.9,11.48,23.53,23.7,2.42,0.03,11.68,2.48,0.02,0.51,1905.88,137.52,0.0,99.79,14.97,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507066.31,9.14,10.28,10.21,35.48,34.46,25.39,36.94,0.0,46.46,42.71,42.65,35.67,30.84,29.0,28.88,27.54,0.04,10.0,2.17,9.82,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.83,26.53,1682507066.32
10.61,90.06,36.11,23.7,-2.23,11.04,11.22,9.9,11.48,23.35,23.7,2.41,-0.01,11.68,2.48,0.02,0.5,1642.32,209.21,0.0,108.25,14.99,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507068.32,9.2,10.28,10.21,35.48,34.4,25.39,37.0,0.0,46.46,42.78,42.65,35.73,30.84,29.07,28.88,27.61,0.04,10.0,2.19,9.81,1.0,0.09,9.97,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507068.33
10.61,90.15,36.05,23.61,-2.23,11.04,11.13,9.9,11.57,23.35,23.7,2.4,-0.01,11.69,2.51,0.02,0.5,1610.18,146.87,0.0,103.18,15.08,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507070.32,9.2,10.21,10.21,35.61,34.46,25.39,37.0,0.0,46.52,42.71,42.65,35.73,30.84,28.94,28.88,27.54,0.04,10.0,2.17,9.82,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.83,26.46,1682507070.33
10.61,90.15,36.05,23.79,-2.49,10.96,11.13,9.9,11.48,23.44,23.79,2.42,-0.01,11.7,2.48,0.02,0.5,1677.68,157.0,0.0,116.71,14.66,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507072.32,9.26,10.28,10.21,35.54,34.46,25.45,37.0,0.0,46.52,42.78,42.65,35.73,30.91,29.0,28.94,27.54,0.04,10.0,2.16,9.82,1.0,0.09,9.96,10.0,0.0,0.0,5.0,10.0,33.89,26.53,1682507072.34
10.61,90.06,36.11,23.79,-2.31,11.04,11.04,9.81,11.57,23.44,23.79,2.41,0.02,11.69,2.51,0.02,0.5,1648.75,189.34,0.0,109.94,14.79,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507074.33,9.2,10.21,10.15,35.42,34.46,25.45,37.0,0.0,46.46,42.84,42.65,35.73,30.91,29.0,28.94,27.67,0.04,9.99,2.17,9.83,1.0,0.1,9.93,10.0,0.0,0.0,5.0,10.0,33.76,26.53,1682507074.34
10.52,90.15,36.18,23.61,-2.4,10.96,11.04,9.9,11.48,23.44,23.7,2.41,0.0,11.71,2.47,0.02,0.5,1751.6,139.86,0.0,108.25,14.9,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507076.34,9.26,10.28,10.15,35.54,34.46,25.39,37.0,0.0,46.59,42.78,42.65,35.73,30.91,28.94,28.94,27.54,0.04,10.0,2.19,9.8,1.0,0.1,9.96,10.0,0.0,0.0,5.0,10.0,33.83,26.53,1682507076.35
10.52,90.23,36.11,23.7,-2.31,10.87,11.04,9.9,11.57,23.44,23.79,2.43,-0.03,11.69,2.47,0.02,0.5,1770.89,219.34,0.0,108.25,14.57,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507078.34,9.2,10.21,10.15,35.61,34.46,25.39,37.07,0.0,46.52,42.78,42.71,35.73,30.91,29.0,28.88,27.48,0.04,10.0,2.19,9.84,1.0,0.09,9.96,10.0,0.0,0.0,5.0,10.0,33.89,26.53,1682507078.35
10.43,90.06,36.18,23.7,-2.31,10.87,11.04,9.9,11.48,23.35,23.7,2.37,0.01,11.69,2.5,0.02,0.5,1590.9,146.48,0.0,109.94,14.9,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507080.34,9.26,10.28,10.21,35.54,34.53,25.39,36.94,0.0,46.52,42.84,42.71,35.8,30.91,29.0,29.0,27.48,0.04,10.0,2.19,9.84,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.83,26.53,1682507080.36
10.43,90.06,36.18,23.7,-2.4,11.04,11.04,9.64,11.4,23.35,23.79,2.42,0.02,11.71,2.47,0.02,0.5,1651.96,197.91,0.0,123.47,14.72,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507082.35,9.2,10.21,10.21,35.48,34.53,25.39,37.0,0.0,46.59,42.78,42.71,35.73,30.91,29.0,29.0,27.54,0.04,10.0,2.18,9.82,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.53,1682507082.36
