TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
24.14,26.25,26.85,25.63,22.47,25.2,25.11,18.43,18.34,25.72,26.51,2.7,-0.01,7.43,2.72,-0.0,0.52,15.99,-0.78,0.0,91.34,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703354.88,10.47,11.61,10.6,28.69,29.13,26.21,29.89,10.0,30.15,29.51,32.69,29.45,30.34,33.45,32.75,30.97,9.94,10.0,2.19,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.15,1682703354.89
24.23,26.25,26.85,25.63,22.56,25.02,25.2,18.43,18.43,25.81,26.51,2.69,0.0,7.43,2.71,0.0,0.53,19.21,-0.78,0.0,96.41,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703356.89,10.47,11.55,10.53,28.75,29.13,26.21,29.96,10.0,30.15,29.45,32.62,29.38,30.34,33.45,32.81,31.04,9.94,9.99,2.19,9.84,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.32,26.02,1682703356.9
24.14,26.25,26.78,25.55,22.38,25.11,25.11,18.43,18.43,25.72,26.51,2.7,-0.01,7.44,2.72,-0.0,0.52,12.78,-0.78,0.0,94.72,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703358.88,10.47,11.61,10.53,28.75,29.13,26.21,29.89,10.0,30.08,29.45,32.56,29.32,30.27,33.45,32.75,31.16,9.94,9.98,2.19,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703358.9
24.23,26.07,26.85,25.72,22.47,25.11,25.28,18.25,18.52,25.72,26.51,2.7,0.02,7.43,2.72,0.0,0.52,6.35,-0.78,0.0,99.79,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703360.9,10.53,11.67,10.6,28.69,29.13,26.21,29.89,10.0,30.02,29.38,32.56,29.38,30.27,33.45,32.81,31.1,9.94,10.0,2.19,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703360.91
24.14,26.16,26.85,25.81,22.47,25.2,25.11,18.43,18.43,25.72,26.51,2.71,0.02,7.44,2.71,-0.0,0.53,6.35,-0.39,0.0,101.48,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703362.9,10.47,11.61,10.53,28.69,29.13,26.27,29.89,10.0,30.15,29.45,32.56,29.45,30.34,33.38,32.81,31.1,9.94,10.0,2.19,9.85,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.02,1682703362.91
24.23,26.16,26.72,25.63,22.65,25.11,25.2,18.43,18.43,25.72,26.51,2.69,0.01,7.43,2.72,-0.0,0.53,12.78,-1.17,0.0,96.41,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703364.89,10.47,11.61,10.6,28.75,29.13,26.21,29.89,10.0,30.08,29.45,32.56,29.38,30.27,33.38,32.81,31.1,9.94,9.97,2.19,9.84,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.26,26.15,1682703364.91
24.14,26.07,26.85,25.55,22.47,25.11,25.2,18.34,18.43,25.72,26.51,2.7,-0.01,7.44,2.72,0.0,0.52,6.35,0.0,0.0,93.03,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703366.91,10.47,11.61,10.6,28.75,29.13,26.21,29.89,10.0,30.15,29.45,32.56,29.32,30.27,33.38,32.81,31.16,9.94,9.98,2.17,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703366.93
24.14,26.07,26.78,25.63,22.47,25.11,25.2,18.43,18.43,25.72,26.51,2.69,0.03,7.43,2.72,-0.0,0.52,15.99,-1.17,0.0,93.03,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703368.91,10.53,11.67,10.6,28.62,29.19,26.21,29.89,10.0,30.02,29.51,32.56,29.38,30.27,33.38,32.81,31.1,9.95,9.98,2.18,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703368.93
24.23,26.16,26.78,25.72,22.47,25.02,25.2,18.34,18.52,25.72,26.43,2.7,0.04,7.43,2.73,0.0,0.52,-0.08,0.0,0.0,91.34,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703370.91,10.47,11.61,10.6,28.69,29.13,26.15,29.89,10.0,30.08,29.45,32.62,29.38,30.27,33.38,32.81,31.16,9.95,9.97,2.18,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.15,1682703370.93
24.23,26.16,26.78,25.63,22.47,25.11,25.11,18.25,18.34,25.72,26.6,2.7,0.0,7.43,2.73,-0.0,0.53,15.99,-0.78,0.0,93.03,25.97,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703372.91,10.47,11.55,10.53,28.69,29.13,26.21,29.96,10.0,30.02,29.38,32.62,29.38,30.27,33.38,32.75,31.1,9.94,9.98,2.2,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.15,1682703372.93
24.14,26.16,26.85,25.55,22.56,25.02,25.2,18.43,18.43,25.72,26.43,2.69,0.0,7.43,2.72,-0.0,0.52,9.57,-0.39,0.0,93.03,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703374.92,10.47,11.55,10.6,28.75,29.07,26.15,29.83,10.0,30.08,29.38,32.62,29.32,30.27,33.38,32.81,30.97,9.94,10.0,2.18,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703374.93
24.23,26.16,26.72,25.72,22.38,25.11,25.2,18.52,18.34,25.63,26.6,2.69,-0.01,7.43,2.71,-0.0,0.52,-0.08,0.0,0.0,98.1,26.09,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703376.93,10.53,11.55,10.53,28.62,29.13,26.27,29.89,10.0,30.15,29.45,32.62,29.32,30.27,33.38,32.75,31.04,9.94,9.97,2.17,9.84,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703376.94
24.14,26.07,26.85,25.63,22.47,25.28,25.11,18.52,18.43,25.63,26.6,2.7,0.0,7.42,2.72,0.0,0.53,12.78,-0.78,0.0,96.41,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703378.93,10.47,11.61,10.6,28.62,29.07,26.15,29.89,10.0,30.08,29.45,32.62,29.38,30.21,33.38,32.75,31.04,9.94,9.98,2.17,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.15,1682703378.94
24.14,26.16,26.78,25.63,22.47,25.2,25.11,18.34,18.43,25.72,26.51,2.7,0.01,7.44,2.71,0.0,0.53,15.99,-0.78,0.0,99.79,25.88,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703380.94,10.47,11.61,10.6,28.62,29.13,26.27,29.83,10.0,30.08,29.45,32.62,29.38,30.27,33.38,32.75,31.1,9.94,9.99,2.18,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.15,1682703380.96
24.14,26.07,26.85,25.55,22.47,25.11,25.2,18.34,18.43,25.72,26.43,2.69,-0.01,7.43,2.72,-0.0,0.52,9.57,-0.39,0.0,98.1,26.16,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703382.95,10.53,11.55,10.6,28.62,29.13,26.15,29.83,10.0,30.08,29.38,32.62,29.32,30.34,33.38,32.75,31.16,9.94,9.98,2.19,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703382.97
24.14,26.16,26.78,25.72,22.56,25.11,25.2,18.43,18.52,25.63,26.51,2.69,0.03,7.42,2.72,-0.0,0.53,6.35,-0.39,0.0,96.41,25.88,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703384.95,10.53,11.48,10.6,28.69,29.07,26.21,29.89,10.0,30.02,29.45,32.56,29.38,30.34,33.38,32.75,31.1,9.94,9.99,2.19,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703384.98
24.23,26.16,26.85,25.63,22.56,25.02,25.2,18.34,18.43,25.72,26.43,2.71,0.05,7.43,2.73,-0.0,0.52,6.35,-0.39,0.0,87.95,26.0,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703386.95,10.47,11.61,10.6,28.62,29.07,26.21,29.83,10.0,30.08,29.38,32.56,29.32,30.34,33.45,32.75,31.04,9.94,10.0,2.19,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703386.97
24.14,26.16,26.72,25.63,22.47,25.02,25.11,18.6,18.43,25.72,26.51,2.7,0.03,7.42,2.72,-0.0,0.52,3.14,-1.17,0.0,99.79,26.09,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703388.97,10.47,11.55,10.53,28.62,29.13,26.21,29.83,10.0,30.08,29.45,32.5,29.32,30.34,33.38,32.75,31.04,9.94,9.98,2.2,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703388.98
24.23,26.07,26.78,25.63,22.38,25.11,25.2,18.43,18.43,25.63,26.51,2.69,0.01,7.42,2.71,-0.0,0.52,19.21,-0.78,0.0,99.79,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703390.97,10.53,11.55,10.6,28.62,29.07,26.21,29.83,10.0,30.02,29.38,32.56,29.32,30.34,33.32,32.69,31.04,9.94,9.99,2.17,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703390.98
24.14,26.16,26.78,25.55,22.47,25.11,25.2,18.34,18.43,25.72,26.43,2.71,0.05,7.42,2.71,-0.0,0.52,3.14,-0.39,0.0,94.72,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703392.97,10.47,11.61,10.53,28.69,29.13,26.21,29.83,10.0,29.96,29.38,32.56,29.38,30.34,33.32,32.75,31.1,9.94,9.99,2.2,9.84,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.19,26.08,1682703392.98
24.14,26.16,26.72,25.63,22.56,25.11,25.11,18.43,18.43,25.72,26.51,2.7,0.01,7.43,2.71,0.0,0.53,9.57,-0.78,0.0,91.34,25.88,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703394.97,10.47,11.61,10.6,28.62,29.07,26.21,29.83,10.0,30.08,29.38,32.5,29.32,30.34,33.32,32.75,31.04,9.94,9.98,2.2,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.32,26.08,1682703394.98
24.14,26.16,26.85,25.55,22.38,25.11,25.2,18.52,18.43,25.72,26.51,2.7,0.02,7.43,2.72,-0.0,0.53,19.21,-0.78,0.0,93.03,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703396.98,10.53,11.61,10.6,28.56,29.07,26.15,29.83,10.0,30.08,29.38,32.56,29.26,30.34,33.32,32.75,31.04,9.94,10.0,2.18,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703397.0
24.14,26.16,26.78,25.63,22.47,25.11,25.2,18.43,18.43,25.72,26.43,2.69,0.03,7.42,2.72,-0.0,0.52,9.57,-0.39,0.0,96.41,25.9,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703398.98,10.47,11.61,10.6,28.62,29.13,26.21,29.83,10.0,30.15,29.45,32.56,29.26,30.27,33.38,32.75,31.1,9.94,9.99,2.17,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.15,1682703399.0
24.14,26.16,26.85,25.63,22.56,25.11,25.2,18.34,18.43,25.72,26.51,2.69,-0.01,7.43,2.72,-0.0,0.53,22.42,-1.56,0.0,96.41,25.88,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703400.98,10.47,11.55,10.53,28.69,29.07,26.21,29.89,10.0,30.02,29.38,32.56,29.26,30.34,33.38,32.75,31.1,9.94,9.99,2.18,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.15,1682703401.0
24.14,26.07,26.72,25.72,22.38,25.11,25.2,18.25,18.43,25.63,26.51,2.69,0.01,7.42,2.71,-0.0,0.52,3.14,-0.39,0.0,106.56,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703402.98,10.47,11.55,10.6,28.62,29.13,26.21,29.83,10.0,30.02,29.38,32.5,29.26,30.27,33.38,32.75,31.04,9.94,9.99,2.18,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.19,26.08,1682703403.0
24.05,25.99,26.78,25.72,22.47,25.11,25.11,18.16,18.43,25.63,26.51,2.7,0.01,7.43,2.71,0.0,0.52,12.78,-1.17,0.0,104.87,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703405.0,10.47,11.61,10.6,28.56,29.07,26.15,29.83,10.0,30.02,29.38,32.56,29.32,30.27,33.32,32.75,31.04,9.95,10.0,2.18,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.02,1682703405.01
24.14,26.16,26.78,25.63,22.47,25.11,25.11,18.43,18.43,25.63,26.51,2.7,0.0,7.43,2.72,-0.0,0.53,19.21,-1.17,0.0,94.72,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703407.0,10.47,11.61,10.53,28.62,29.0,26.15,29.89,10.0,29.96,29.38,32.56,29.26,30.27,33.32,32.69,31.1,9.95,9.99,2.17,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.08,1682703407.01
24.23,26.07,26.78,25.72,22.47,24.93,25.2,18.34,18.43,25.72,26.43,2.7,0.0,7.42,2.72,-0.0,0.53,19.21,-1.17,0.0,93.03,26.09,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703409.01,10.53,11.55,10.6,28.62,29.07,26.15,29.83,10.0,30.02,29.45,32.5,29.26,30.21,33.32,32.75,31.04,9.94,9.99,2.2,9.82,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.02,1682703409.03
24.14,26.16,26.78,25.55,22.47,25.2,25.11,18.34,18.43,25.63,26.51,2.7,0.03,7.42,2.72,0.0,0.52,6.35,0.0,0.0,96.41,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703411.02,10.53,11.61,10.53,28.62,29.0,26.21,29.83,10.0,29.96,29.38,32.5,29.32,30.21,33.32,32.69,30.97,9.94,9.99,2.19,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703411.03
24.23,26.16,26.78,25.55,22.47,25.02,25.28,18.34,18.52,25.63,26.43,2.7,-0.01,7.43,2.72,-0.0,0.53,9.57,-0.78,0.0,93.03,26.09,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703413.02,10.53,11.61,10.6,28.56,29.07,26.21,29.89,10.0,30.02,29.32,32.5,29.32,30.27,33.32,32.69,31.04,9.94,9.98,2.17,9.83,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.19,26.02,1682703413.03
24.23,26.07,26.85,25.63,22.47,25.11,25.2,18.43,18.43,25.63,26.51,2.7,-0.01,7.43,2.71,0.0,0.53,15.99,-1.17,0.0,94.72,26.17,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703415.02,10.47,11.61,10.53,28.56,29.0,26.15,29.83,10.0,29.96,29.38,32.5,29.32,30.21,33.32,32.69,31.16,9.94,10.0,2.19,9.83,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.26,26.08,1682703415.03
24.14,26.16,26.78,25.63,22.47,25.2,25.11,18.43,18.43,25.63,26.51,2.69,0.05,7.43,2.72,0.0,0.52,15.99,-0.39,0.0,99.79,25.9,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703417.03,10.47,11.55,10.6,28.62,29.07,26.21,29.83,10.0,30.02,29.38,32.5,29.32,30.27,33.32,32.69,31.1,9.94,9.99,2.19,9.84,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.08,1682703417.05
24.14,26.07,26.85,25.72,22.47,25.11,25.2,18.25,18.43,25.72,26.43,2.7,0.06,7.42,2.72,0.0,0.52,6.35,0.0,0.0,89.64,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703419.04,10.47,11.55,10.6,28.56,29.0,26.27,29.89,10.0,30.08,29.45,32.5,29.32,30.27,33.32,32.69,31.04,9.94,9.96,2.19,9.81,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.15,1682703419.05
24.14,26.07,26.78,25.55,22.47,25.11,25.28,18.34,18.43,25.55,26.51,2.69,0.01,7.42,2.71,-0.0,0.53,6.35,-0.39,0.0,87.95,26.07,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703421.03,10.47,11.55,10.6,28.56,29.07,26.21,29.83,10.0,30.02,29.38,32.5,29.26,30.27,33.32,32.69,31.1,9.94,9.99,2.19,9.85,1.0,0.33,9.97,0.0,0.0,0.0,5.0,10.0,29.19,26.08,1682703421.05
24.23,26.07,26.78,25.63,22.47,25.11,25.28,18.34,18.34,25.72,26.51,2.69,0.06,7.43,2.72,0.0,0.52,12.78,-0.39,0.0,94.72,25.98,15.0,0.0,52.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1682703423.04,10.47,11.61,10.53,28.56,29.0,26.21,29.83,10.0,30.02,29.38,32.5,29.32,30.34,33.32,32.75,31.1,9.94,9.97,2.19,9.84,1.0,0.33,9.98,0.0,0.0,0.0,5.0,10.0,29.19,26.15,1682703423.06
